Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 238',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 239',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 24',1,0,6,6.0,6,6,10264.0,0.0016664094242523663,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 240',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 241',2,0,0,5.5,0,11,10265.0,0.0033328188485047326,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 242',3,0,0,3.6666666666666665,0,11,10265.0,0.004999228272757099,0.0,0,0,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 243',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 244',3,0,0,3.3333333333333335,0,10,10265.0,0.004999228272757099,0.0,0,0,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 245',2,0,0,6.0,0,12,10265.0,0.0033328188485047326,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 246',2,0,0,6.0,0,12,10265.0,0.0033328188485047326,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 247',1,0,12,12.0,12,12,10265.0,0.0016664094242523663,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 248',1,0,12,12.0,12,12,10265.0,0.0016664094242523663,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 249',1,0,12,12.0,12,12,10265.0,0.0016664094242523663,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 25',1,0,6,6.0,6,6,10264.0,0.0016664094242523663,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 250',2,0,0,6.0,0,12,10265.0,0.0033328188485047326,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 251',4,0,0,3.0,0,12,10265.0,0.006665637697009465,0.0,0,0,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 252',1,0,12,12.0,12,12,10265.0,0.0016664094242523663,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 253',1,0,12,12.0,12,12,10265.0,0.0016664094242523663,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 254',1,0,12,12.0,12,12,10265.0,0.0016664094242523663,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 255',2,0,0,6.0,0,12,10265.0,0.0033328188485047326,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 256',2,0,0,3.0,0,6,10265.0,0.0033328188485047326,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 257',4,0,0,1.5,0,6,10265.0,0.006665637697009465,0.0,0,0,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 258',1,0,6,6.0,6,6,10265.0,0.0016664094242523663,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 259',3,0,0,2.0,0,6,10265.0,0.004999228272757099,0.0,0,0,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 26',2,0,0,3.0,0,6,10264.0,0.0033328188485047326,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 260',2,0,0,3.0,0,6,10265.0,0.0033328188485047326,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 261',2,0,0,3.0,0,6,10265.0,0.0033328188485047326,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 262',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 263',2,0,0,5.5,0,11,10265.0,0.0033328188485047326,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 264',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 265',3,0,0,3.6666666666666665,0,11,10265.0,0.004999228272757099,0.0,0,0,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 266',5,0,0,2.2,0,11,10265.0,0.00833204712126183,0.0,0,0,0,11,11,11,11,11,11,11,11
MQTT,b'Device - 267',2,0,0,5.0,0,10,10265.0,0.0033328188485047326,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 268',1,0,9,9.0,9,9,10265.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 269',2,0,0,4.5,0,9,10265.0,0.0033328188485047326,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 27',1,0,9,9.0,9,9,10264.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 270',1,0,9,9.0,9,9,10265.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 271',1,0,9,9.0,9,9,10265.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 272',1,0,9,9.0,9,9,10265.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 273',2,0,0,4.5,0,9,10265.0,0.0033328188485047326,0.0,9,9,9,9,9,9,9,9,9,9,9
