Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 225',7,0,0,0.42857142857142855,0,3,1049.0,0.011679245194040892,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 226',12,0,0,0.8333333333333334,0,5,1049.0,0.020021563189784385,0.0,0,0,1,1,3,5,5,5,5,5,5
MQTT,b'Device - 227',8,0,0,0.75,0,3,1049.0,0.013347708793189592,0.0,1,1,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 228',8,0,0,0.375,0,2,1049.0,0.013347708793189592,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 229',16,0,0,0.3125,0,4,1049.0,0.026695417586379184,0.0,0,0,0,0,1,4,4,4,4,4,4
MQTT,b'Device - 23',7,0,1,1.0,0,4,1048.0,0.011679245194040892,0.0,1,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 230',11,0,0,0.36363636363636365,0,4,1049.0,0.018353099590635687,0.0,0,0,0,0,0,4,4,4,4,4,4
MQTT,b'Device - 231',6,0,0,0.6666666666666666,0,3,1049.0,0.010010781594892193,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 232',6,0,0,0.0,0,0,1049.0,0.010010781594892193,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 233',5,0,1,0.8,0,2,1049.0,0.008342317995743495,0.0,1,1,1,2,2,2,2,2,2,2,2
MQTT,b'Device - 234',19,0,0,0.3157894736842105,0,3,1049.0,0.03170080838382528,0.0,0,0,0,0,2,3,3,3,3,3,3
MQTT,b'Device - 235',4,0,1,1.25,0,2,1049.0,0.006673854396594796,0.0,2,2,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 236',3,0,0,0.3333333333333333,0,1,1049.0,0.005005390797446096,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 237',12,0,0,0.3333333333333333,0,2,1049.0,0.020021563189784385,0.0,0,0,1,1,1,2,2,2,2,2,2
MQTT,b'Device - 238',3,0,0,0.3333333333333333,0,1,1049.0,0.005005390797446096,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 239',29,0,0,0.3793103448275862,0,5,1049.0,0.04838544437531227,0.0,0,0,0,1,1,1,5,5,5,5,5
MQTT,b'Device - 24',15,0,0,0.6,0,6,1048.0,0.025026953987230482,0.0,0,0,1,1,1,6,6,6,6,6,6
MQTT,b'Device - 240',5,0,0,0.6,0,2,1049.0,0.008342317995743495,0.0,0,1,1,2,2,2,2,2,2,2,2
MQTT,b'Device - 241',8,0,0,0.125,0,1,1049.0,0.013347708793189592,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 242',9,0,0,2.2222222222222223,0,17,1049.0,0.01501617239233829,0.0,0,0,0,3,17,17,17,17,17,17,17
MQTT,b'Device - 243',17,0,0,0.29411764705882354,0,3,1049.0,0.028363881185527882,0.0,0,0,0,0,1,3,3,3,3,3,3
MQTT,b'Device - 244',17,0,0,0.4117647058823529,0,3,1049.0,0.028363881185527882,0.0,0,0,1,1,1,3,3,3,3,3,3
MQTT,b'Device - 245',17,0,0,1.1764705882352942,0,16,1049.0,0.028363881185527882,0.0,0,0,1,1,1,16,16,16,16,16,16
MQTT,b'Device - 246',11,0,0,0.8181818181818182,0,3,1049.0,0.018353099590635687,0.0,0,1,2,2,2,3,3,3,3,3,3
MQTT,b'Device - 247',7,0,0,0.42857142857142855,0,2,1049.0,0.011679245194040892,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 248',14,0,0,0.2857142857142857,0,2,1049.0,0.023358490388081785,0.0,0,0,0,0,2,2,2,2,2,2,2
MQTT,b'Device - 249',8,0,0,2.125,0,15,1049.0,0.013347708793189592,0.0,0,1,1,1,15,15,15,15,15,15,15
MQTT,b'Device - 25',8,0,0,0.75,0,6,1048.0,0.013347708793189592,0.0,0,0,0,0,6,6,6,6,6,6,6
MQTT,b'Device - 250',5,0,0,3.6,0,17,1049.0,0.008342317995743495,0.0,0,1,1,17,17,17,17,17,17,17,17
MQTT,b'Device - 251',26,0,0,0.34615384615384615,0,2,1049.0,0.04338005357786617,0.0,0,0,1,1,1,2,2,2,2,2,2
MQTT,b'Device - 252',9,0,0,0.7777777777777778,0,5,1049.0,0.01501617239233829,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 253',12,0,0,0.3333333333333333,0,2,1049.0,0.020021563189784385,0.0,0,0,1,1,1,2,2,2,2,2,2
MQTT,b'Device - 254',10,0,0,0.6,0,2,1049.0,0.01668463599148699,0.0,0,1,1,2,2,2,2,2,2,2,2
MQTT,b'Device - 255',9,0,0,0.2222222222222222,0,2,1049.0,0.01501617239233829,0.0,0,0,0,0,2,2,2,2,2,2,2
MQTT,b'Device - 256',7,0,0,0.7142857142857143,0,4,1049.0,0.011679245194040892,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 257',30,0,0,0.3333333333333333,0,4,1049.0,0.050053907974460965,0.0,0,0,0,1,1,1,4,4,4,4,4
MQTT,b'Device - 258',13,0,0,0.38461538461538464,0,2,1049.0,0.021690026788933087,0.0,0,0,1,1,1,2,2,2,2,2,2
MQTT,b'Device - 259',17,0,0,0.17647058823529413,0,1,1049.0,0.028363881185527882,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 26',9,0,1,1.1111111111111112,0,6,1048.0,0.01501617239233829,0.0,1,1,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 260',5,0,0,1.0,0,5,1049.0,0.008342317995743495,0.0,0,0,0,5,5,5,5,5,5,5,5
MQTT,b'Device - 261',6,0,0,0.6666666666666666,0,3,1049.0,0.010010781594892193,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 262',5,0,0,0.0,0,0,1049.0,0.008342317995743495,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 263',28,0,0,0.4642857142857143,0,5,1049.0,0.04671698077616357,0.0,0,0,1,1,1,3,5,5,5,5,5
MQTT,b'Device - 264',6,0,0,1.1666666666666667,0,5,1049.0,0.010010781594892193,0.0,0,0,2,2,5,5,5,5,5,5,5
MQTT,b'Device - 265',4,0,0,1.5,0,5,1049.0,0.006673854396594796,0.0,1,1,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 266',5,0,0,0.6,0,2,1049.0,0.008342317995743495,0.0,0,1,1,2,2,2,2,2,2,2,2
MQTT,b'Device - 267',17,0,0,0.29411764705882354,0,2,1049.0,0.028363881185527882,0.0,0,0,0,1,1,2,2,2,2,2,2
MQTT,b'Device - 268',4,0,0,0.5,0,2,1049.0,0.006673854396594796,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 269',18,0,0,0.3888888888888889,0,5,1049.0,0.03003234478467658,0.0,0,0,0,0,1,5,5,5,5,5,5
